timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-10-18 21:17:16,VID_465838,Gaming,Hindi,BR,1698,2235489,37241,12806,5698,0.47,True
2023-02-27 15:45:05,VID_421879,Education,French,IN,2493,792743,88180,16732,5944,-0.76,True
2024-04-04 02:57:02,VID_484681,Education,Spanish,CA,249,3276709,227864,49958,31287,-0.72,True
2024-12-10 13:41:40,VID_356840,Vlogs,Spanish,US,2423,3386357,259382,26966,35126,-0.01,True
2024-06-20 23:10:52,VID_903591,Gaming,French,US,2015,2558489,164224,33652,20330,-0.47,False
2024-04-17 15:16:41,VID_302283,Vlogs,Japanese,IN,1055,1047797,73884,15883,8909,0.93,False
2024-10-05 12:07:08,VID_567281,Comedy,Japanese,US,823,2614740,63810,4756,7722,0.59,True
2023-10-02 12:08:55,VID_803550,Gaming,Urdu,US,451,2112138,189141,48138,21032,0.85,False
2024-08-17 01:42:35,VID_475713,Tech Reviews,French,BR,2206,3603279,126510,18760,17214,0.73,True
2023-03-22 00:42:30,VID_997421,Gaming,English,CA,1098,123409,5124,1626,650,0.21,True
2024-12-13 10:05:24,VID_205878,Comedy,Urdu,BR,1119,3471495,253420,59312,26458,-0.27,True
2023-06-19 11:46:35,VID_981691,Education,Spanish,PK,2041,1202482,36567,6892,6352,-0.31,True
2023-01-26 20:50:00,VID_717075,Comedy,English,JP,3490,2549421,138588,17312,11634,-0.19,False
2024-06-16 01:05:57,VID_161087,Tech Reviews,Spanish,US,1913,4635096,126408,32606,18074,-0.53,False
2023-02-27 11:10:50,VID_913168,Vlogs,Japanese,PK,1649,270536,20644,3465,1935,0.2,True
2023-05-16 15:01:10,VID_722794,Gaming,English,CA,353,2559231,173400,21316,17628,0.64,True
2024-02-12 13:31:38,VID_151663,Comedy,Urdu,PK,2871,4136314,373328,46360,24838,0.89,True
2023-04-16 16:49:42,VID_987121,Tech Reviews,Urdu,PK,2580,375705,44584,4646,4348,0.67,True
2024-11-28 05:10:19,VID_473616,Vlogs,English,IN,512,118796,9131,1457,1349,0.72,False
2024-11-21 03:12:53,VID_488215,Tech Reviews,Spanish,JP,1708,792971,79962,5532,5930,0.39,True
2023-08-15 13:58:23,VID_907789,Vlogs,Japanese,IN,3294,1361828,44248,4825,3736,0.54,True
2023-09-30 02:01:42,VID_710704,Tech Reviews,Spanish,JP,529,1984509,77923,9548,8290,0.34,True
2023-05-12 02:10:37,VID_460032,Education,English,BR,3127,4925207,123788,35655,14293,0.89,False
2024-03-04 05:21:56,VID_929957,Gaming,Spanish,US,1120,2510079,101913,19198,13994,-0.66,True
2023-06-19 13:31:11,VID_368246,Tech Reviews,Urdu,UK,1876,689105,75666,13172,5332,0.31,False
2023-07-26 23:25:50,VID_182074,Vlogs,Japanese,UK,844,4354127,365838,48680,30297,0.66,False
2024-01-18 15:15:36,VID_897079,Comedy,Spanish,UK,3010,4043787,374199,76463,44210,0.8,True
2023-01-29 23:29:31,VID_132097,Vlogs,French,JP,634,4480125,212758,23096,37853,-0.15,True
2023-11-25 23:53:04,VID_351451,Education,Spanish,BR,1186,972525,11943,2197,1372,0.51,False
2023-02-03 13:43:23,VID_970045,Gaming,English,CA,1870,1424286,36870,3992,4589,0.44,True
2024-03-21 14:08:57,VID_903328,Vlogs,French,IN,619,177615,18895,3189,2072,-0.02,True
2023-02-11 19:30:10,VID_840427,Vlogs,Urdu,BR,3217,3100320,96284,11503,11763,0.96,True
2023-03-18 08:38:39,VID_864121,Vlogs,Hindi,CA,1695,1108677,58122,21534,10559,-0.33,True
2024-07-28 17:10:42,VID_987225,Tech Reviews,Hindi,BR,575,2650103,39879,2843,4177,0.89,True
2024-10-16 16:20:01,VID_636226,Education,English,US,1016,2985626,279795,64530,30789,-0.43,True
2024-07-23 21:13:47,VID_924926,Music,Japanese,BR,2606,4581081,255707,47343,44632,-0.76,False
2023-01-31 01:31:20,VID_906790,Education,Japanese,BR,1709,158164,11510,2515,2195,0.19,True
2023-10-27 06:28:39,VID_933727,Gaming,English,JP,1631,3971001,130850,32178,13955,-0.37,True
2023-10-03 02:01:58,VID_737144,Gaming,English,IN,1356,4830040,323889,38218,36958,-0.1,True
2023-06-18 16:10:58,VID_825256,Education,French,CA,3515,426523,28985,4515,2489,-0.21,True
2023-04-29 00:54:59,VID_742612,Tech Reviews,Hindi,BR,1125,3944334,307873,94631,45558,0.47,False
2023-01-27 08:19:20,VID_254697,Vlogs,Spanish,US,3384,2535629,43087,3363,5029,0.47,True
2023-11-30 16:34:44,VID_416837,Gaming,Hindi,US,1425,1287643,47938,7708,3749,0.47,True
2023-05-29 12:19:55,VID_334677,Gaming,Japanese,UK,98,3686501,146878,35020,15375,-0.59,True
2024-03-02 18:39:36,VID_405062,Tech Reviews,Urdu,BR,2455,4950499,209761,20677,24297,-0.78,False
2024-08-15 01:05:00,VID_858574,Comedy,French,BR,262,4927203,72282,19574,7629,0.33,True
2023-03-12 09:25:50,VID_601108,Music,French,JP,2763,3319230,33259,10458,5133,0.02,True
2024-08-07 09:40:23,VID_109337,Education,Spanish,UK,2805,3776803,183959,67945,34398,0.46,True
2024-09-20 23:09:20,VID_417428,Education,Hindi,PK,2859,2180996,33142,11938,4425,0.25,False
2023-08-18 19:56:57,VID_578007,Music,Japanese,JP,936,3315692,29534,7789,4510,-0.53,True
2023-10-20 20:04:14,VID_818040,Music,Urdu,JP,748,1882548,18306,2492,1802,-0.66,True
2023-06-03 21:59:32,VID_984574,Comedy,French,JP,1520,164273,6162,834,646,-0.31,True
2023-06-10 02:24:00,VID_399888,Vlogs,Spanish,CA,3203,3009038,221643,51910,23790,0.73,True
2024-11-30 01:46:44,VID_225917,Music,Urdu,US,2508,2637694,228351,47497,18511,-0.55,True
2023-12-06 21:31:17,VID_863185,Vlogs,Japanese,IN,1418,4976026,434493,86380,60611,-0.09,True
2023-05-29 13:40:02,VID_667376,Comedy,Hindi,PK,197,3464351,357805,26555,23169,0.32,True
2023-10-26 13:11:25,VID_529802,Gaming,Urdu,JP,2218,4874878,76340,9641,11169,-0.47,True
2023-11-03 09:13:38,VID_314879,Gaming,Urdu,BR,731,1911705,106245,31226,12120,-0.17,True
2023-04-02 11:34:29,VID_230560,Comedy,English,PK,2453,4247049,75227,11692,6500,0.07,True
2024-08-02 11:21:27,VID_286717,Gaming,Hindi,US,1109,4783883,469820,45658,35541,-0.13,True
2024-03-17 09:58:49,VID_915131,Music,Japanese,BR,2773,2079007,46131,10517,5208,-0.75,False
2024-05-31 19:42:29,VID_729474,Gaming,English,CA,544,2763779,22263,2893,2349,-0.58,False
2023-09-17 11:38:00,VID_732387,Vlogs,Urdu,US,2216,4581497,72604,14018,8863,-0.02,True
2023-05-06 13:31:20,VID_291076,Music,Spanish,UK,3451,2001609,61880,8809,8555,-0.79,True
2023-10-25 08:35:17,VID_564374,Education,French,JP,3577,4149887,299305,72381,39667,0.97,True
2023-12-26 10:26:09,VID_403571,Education,Urdu,PK,1930,2860653,291827,66401,38157,0.49,True
2024-01-27 04:39:53,VID_932946,Comedy,Spanish,BR,2433,65323,3194,392,253,0.3,True
2023-06-04 18:12:52,VID_101917,Gaming,Spanish,BR,2086,572650,6271,693,525,0.98,True
2024-10-08 04:56:33,VID_108512,Comedy,English,US,2884,2191222,110730,17045,16070,0.7,False
2024-07-03 22:45:08,VID_763927,Gaming,English,UK,2695,1385418,21306,3642,2463,-0.55,True
2024-12-03 06:32:45,VID_451005,Gaming,Hindi,BR,2112,4874594,415389,46887,38218,0.43,True
2024-06-13 18:50:15,VID_139711,Gaming,Hindi,IN,1948,3296374,192302,32558,22937,-0.68,True
2024-07-30 14:31:02,VID_953938,Music,French,JP,2498,346266,10946,3330,1595,0.16,False
2024-01-01 05:33:23,VID_675644,Music,English,US,3128,1900492,126027,18246,19382,0.09,True
2024-03-31 15:29:57,VID_548396,Education,Hindi,PK,2122,1806468,107375,17213,13696,-0.78,True
2023-05-30 13:05:39,VID_592313,Gaming,Urdu,BR,1743,389349,39170,5882,3904,0.91,True
2024-02-07 21:26:36,VID_959751,Music,Japanese,US,3100,2286166,188172,16676,24488,0.62,True
2024-06-17 23:57:50,VID_938761,Tech Reviews,Spanish,CA,3509,2415472,133156,31866,16134,0.01,True
2023-01-24 04:12:04,VID_232717,Education,French,CA,2932,495592,46210,9058,4568,-0.7,True
2023-10-25 04:33:55,VID_925656,Comedy,Japanese,US,634,1899739,140541,16508,10905,0.53,True
2023-10-19 01:04:42,VID_666202,Education,Urdu,JP,1265,2602623,133905,13026,15507,0.6,True
2023-03-08 23:17:45,VID_765755,Vlogs,Hindi,US,1026,4003640,323776,64929,31405,0.99,True
2023-03-23 06:38:56,VID_626047,Comedy,French,CA,2542,3957602,308813,58038,39219,-0.12,False
2024-04-08 17:27:46,VID_249521,Tech Reviews,French,JP,3306,1306585,73709,12001,8499,-0.52,True
2023-04-30 19:59:24,VID_374486,Gaming,Japanese,UK,1961,2281827,248412,49028,26009,-0.07,True
2023-07-13 07:14:10,VID_605815,Gaming,Hindi,IN,2868,4673750,358527,55985,36080,0.65,False
2024-04-14 15:11:27,VID_999885,Gaming,Spanish,PK,224,1963165,46893,14012,3847,-0.65,True
2024-06-26 04:48:18,VID_267292,Gaming,Spanish,BR,2807,3527737,393767,48221,29983,-0.12,True
2023-05-02 05:24:27,VID_478387,Comedy,Hindi,IN,1339,2490569,191120,63787,28933,-0.59,True
2023-02-19 07:52:26,VID_190093,Tech Reviews,Japanese,JP,3340,4722165,419043,59336,32737,0.36,True
2023-12-28 16:51:37,VID_338009,Comedy,Hindi,UK,864,3490866,311029,75263,32727,-0.68,True
2024-10-12 16:50:45,VID_752665,Education,Hindi,UK,401,717756,20426,5382,2105,0.34,True
2024-06-20 14:11:21,VID_552268,Tech Reviews,Japanese,BR,761,692757,6505,1845,621,0.29,True
2024-12-11 15:19:48,VID_808362,Gaming,Spanish,US,246,1060622,89066,11085,9891,-0.56,True
2023-08-02 01:40:09,VID_861379,Education,Urdu,JP,3375,2769362,313897,26048,28883,0.05,True
2024-01-23 06:01:11,VID_793264,Tech Reviews,English,BR,998,2705999,114797,33153,17255,0.45,True
2024-08-24 18:37:21,VID_385195,Gaming,Hindi,PK,2924,429988,40252,6647,2817,0.92,True
2024-11-24 10:15:58,VID_807220,Tech Reviews,Hindi,IN,3083,465071,14546,1739,2077,0.9,True
2023-05-02 19:10:01,VID_653999,Tech Reviews,Japanese,BR,3217,1525102,17525,2128,2164,0.95,False
2023-09-29 15:03:45,VID_922494,Music,Spanish,CA,3102,3183993,200609,39052,18063,0.21,True
2024-05-12 00:29:54,VID_234055,Vlogs,Spanish,CA,2604,1689472,135536,21825,17961,-0.05,True
2023-10-24 14:05:21,VID_225341,Gaming,Hindi,BR,1357,4078151,446745,50979,43900,-0.08,True
2023-05-05 13:08:08,VID_919471,Education,English,UK,3033,1860582,102051,11015,7127,-0.16,True
2024-09-09 19:33:37,VID_999005,Comedy,English,US,3056,768950,35131,8165,3273,0.91,True
2024-07-15 00:43:22,VID_853019,Music,French,JP,1145,559924,66291,4967,5826,0.71,True
2023-05-06 03:30:58,VID_963561,Gaming,Japanese,US,2325,3829464,458020,93820,44942,-0.41,True
2023-06-25 04:22:43,VID_249369,Tech Reviews,Hindi,JP,2526,1830553,129555,26618,10549,0.32,True
2023-06-29 17:03:20,VID_815080,Education,French,BR,1350,2181712,86075,17167,7378,0.73,True
2023-02-16 01:11:42,VID_928952,Comedy,Urdu,JP,3357,1075135,24489,7529,2557,0.16,False
2023-01-05 15:58:39,VID_758380,Education,Hindi,BR,652,4167769,228845,45906,30161,-0.17,True
2023-06-10 15:52:58,VID_884108,Tech Reviews,French,JP,2443,1069199,26687,3511,3162,-0.37,False
2024-08-23 16:52:51,VID_972638,Gaming,French,PK,2114,3341420,378099,24228,40668,-0.57,True
2024-03-30 00:23:57,VID_142534,Vlogs,Spanish,UK,648,3762675,25201,5842,4060,0.34,True
2024-03-23 16:13:47,VID_268383,Comedy,Urdu,IN,2574,3649966,277141,31709,25557,0.88,True
2023-04-04 09:06:27,VID_708095,Education,Japanese,PK,790,1555623,89467,23316,11425,0.32,True
2024-08-27 13:35:45,VID_779181,Comedy,Spanish,PK,822,2774939,164334,17186,21331,0.08,True
2024-07-21 17:02:49,VID_327286,Vlogs,Japanese,IN,797,4428036,340578,112165,48076,0.69,True
2024-08-10 16:23:59,VID_553761,Music,Spanish,IN,3590,3723946,298691,61212,51794,-0.04,True
2023-12-13 10:48:37,VID_462130,Tech Reviews,Hindi,JP,1590,4858088,210653,43176,16008,0.76,True
2023-01-13 10:36:01,VID_531374,Education,Urdu,PK,2537,2475968,264150,53974,30056,0.57,True
2023-11-07 10:26:07,VID_338260,Education,Japanese,JP,3023,4982262,210944,26527,32505,-0.03,True
2023-12-25 21:15:36,VID_877147,Music,French,BR,176,1805673,137109,25983,11111,-0.67,True
2024-07-10 04:47:41,VID_488590,Music,Urdu,BR,788,3211016,397354,73033,40262,-0.54,True
2024-02-22 18:57:49,VID_793919,Music,French,PK,2780,4531889,471150,32715,41235,0.79,True
2024-08-20 05:19:08,VID_999187,Vlogs,French,CA,2301,3883149,269484,59083,20844,-0.5,True
2024-07-22 04:49:14,VID_944092,Gaming,Urdu,IN,2116,2858733,205196,26111,26644,0.91,True
2023-04-19 00:09:55,VID_506845,Gaming,Urdu,PK,267,3082091,234807,35251,15019,-0.5,True
2023-10-30 01:37:21,VID_311957,Education,Spanish,BR,1620,2963732,180085,34365,24866,0.77,True
2024-09-08 23:41:19,VID_739282,Education,Japanese,IN,3021,3949242,148980,32533,13681,-0.44,True
2024-04-27 02:39:24,VID_902741,Tech Reviews,Spanish,US,2969,2606214,149096,25661,15428,0.58,True
2024-08-22 00:49:53,VID_478544,Gaming,English,PK,1333,2785372,135194,25429,16323,0.38,False
2023-05-10 11:19:21,VID_142229,Comedy,Spanish,JP,3368,4163065,325010,28572,35150,0.84,True
2023-06-07 11:57:31,VID_297133,Music,Japanese,CA,2400,3735340,49606,4749,5163,0.27,True
2023-11-13 17:13:55,VID_861985,Music,English,JP,2100,2614275,91995,11914,10695,-0.56,False
2023-02-03 00:49:50,VID_335806,Gaming,Japanese,JP,689,3485239,183119,50289,20638,-0.35,True
2023-07-01 13:15:44,VID_471000,Music,Spanish,PK,3252,299090,25894,4099,3119,0.65,True
2024-03-18 05:40:30,VID_249381,Education,Urdu,BR,1999,938841,76379,11775,7313,0.35,True
2024-02-09 09:56:52,VID_259476,Gaming,Hindi,US,1068,2948762,26093,9236,4583,-0.79,False
2024-12-02 21:44:17,VID_947644,Tech Reviews,Urdu,UK,978,3645843,169560,21540,17617,0.89,True
2023-11-01 19:37:43,VID_896657,Comedy,English,CA,1859,1679687,63704,6353,5978,0.96,True
2023-04-05 00:02:37,VID_548625,Vlogs,English,UK,362,1277647,81918,25439,14413,0.28,False
2024-12-13 18:57:17,VID_381652,Comedy,English,UK,3351,4658089,362632,137275,49124,0.77,True
2023-08-13 12:06:36,VID_578366,Tech Reviews,Urdu,PK,3512,3700181,348793,95663,48498,-0.23,False
2023-02-03 10:01:36,VID_494583,Music,French,CA,1684,1101500,39486,6682,5177,-0.1,True
2023-06-07 12:55:12,VID_239999,Tech Reviews,Urdu,PK,2209,3996609,209045,53934,32410,0.1,True
2024-11-25 21:04:07,VID_266703,Vlogs,French,PK,2736,2381932,114799,20392,12607,0.58,False
2024-09-06 17:05:47,VID_965146,Gaming,Hindi,BR,466,988471,85479,8607,9585,-0.69,False
2024-01-27 08:29:09,VID_540097,Music,Hindi,PK,3115,749013,32612,5197,2603,0.3,True
2023-12-14 22:07:44,VID_798956,Education,Japanese,US,409,755950,45602,10256,6805,-0.61,True
2023-11-23 05:42:01,VID_219735,Education,Spanish,PK,1858,1988755,24085,6161,2560,0.67,False
2024-04-08 18:50:48,VID_283321,Tech Reviews,Japanese,UK,1716,76388,8444,1395,656,-0.26,True
2024-01-05 01:29:07,VID_762587,Vlogs,English,UK,974,3490443,72353,7882,6673,0.76,True
2023-07-24 05:09:40,VID_149104,Music,Hindi,CA,2526,4759982,244176,44749,32839,0.09,False
2024-07-22 16:09:06,VID_628646,Comedy,Japanese,JP,1637,1999197,114335,7581,9707,0.67,True
2024-03-28 11:15:49,VID_176329,Comedy,French,PK,803,3259084,254105,43400,27022,-0.16,True
2023-06-20 17:51:44,VID_426459,Vlogs,Spanish,BR,2535,4078716,144194,29737,12038,0.02,True
2023-09-29 14:38:57,VID_351051,Vlogs,French,US,2461,4467134,175878,45087,32849,-0.48,True
2024-10-29 19:01:12,VID_391126,Vlogs,French,IN,692,1306487,8244,2620,980,-0.11,True
2023-09-27 03:54:26,VID_410375,Music,Hindi,PK,1331,3843411,130312,10840,10656,0.62,False
2024-11-05 10:48:47,VID_110699,Music,Spanish,UK,2616,4313717,67478,11561,7884,-0.18,True
2024-04-28 09:28:32,VID_548330,Gaming,Spanish,IN,3538,4213377,279971,74488,29670,0.99,False
2023-09-25 17:10:01,VID_857771,Tech Reviews,Japanese,IN,653,4282772,230710,48844,24474,0.62,True
2023-05-19 21:42:32,VID_178222,Comedy,Urdu,UK,2966,4116362,214208,35165,21926,-0.56,False
2023-02-13 20:29:23,VID_829182,Music,English,IN,2443,4888349,386523,118925,56257,0.4,True
2024-04-16 10:53:08,VID_860801,Education,English,CA,1663,3013539,196382,49789,34646,0.78,True
2024-01-18 16:50:06,VID_964645,Comedy,Urdu,IN,3261,3448794,177061,25102,22789,0.56,True
2023-01-24 20:42:54,VID_256104,Gaming,English,JP,208,1251632,90721,11474,12658,0.31,True
2024-05-19 06:58:47,VID_123312,Comedy,Spanish,PK,3352,3647259,311593,58905,33269,-0.07,True
2024-06-05 06:34:10,VID_458918,Gaming,Spanish,IN,1609,4750766,432486,27657,37913,0.07,True
2024-05-02 19:36:46,VID_602420,Vlogs,Japanese,CA,960,1539112,70947,12287,5100,-0.68,True
2024-08-21 04:36:32,VID_602754,Tech Reviews,Spanish,JP,762,2608411,68970,8512,11488,-0.36,True
2024-11-17 13:04:34,VID_769416,Comedy,Spanish,BR,3553,4914705,584813,111399,43602,0.44,True
2023-08-21 04:16:28,VID_404224,Vlogs,Japanese,UK,2339,2320124,203323,31437,21115,-0.39,False
2024-10-14 04:21:42,VID_518647,Comedy,Urdu,BR,1499,2162088,80878,8678,13602,0.39,False
2024-07-31 12:15:30,VID_725303,Tech Reviews,Hindi,PK,2384,3765455,138492,22937,19865,0.39,True
2023-04-22 01:39:54,VID_192601,Comedy,Hindi,IN,2097,3010887,39562,3685,4473,0.82,True
2024-03-27 23:40:23,VID_752184,Tech Reviews,Japanese,CA,3053,2844586,57283,12761,6311,0.15,True
2024-04-27 23:02:33,VID_659252,Education,Spanish,JP,1571,2901737,200487,44369,24778,0.38,True
2024-05-19 04:29:02,VID_551495,Vlogs,English,US,547,1874722,106922,12161,10389,0.87,True
2024-08-03 06:14:10,VID_985421,Tech Reviews,Hindi,JP,2229,2218181,242924,54412,18137,0.56,True
2024-11-20 15:47:19,VID_722893,Music,Spanish,JP,315,452157,31723,6834,4509,-0.61,True
2024-11-14 07:28:51,VID_780218,Vlogs,Urdu,CA,147,2521107,203495,39329,21407,-0.26,True
2023-03-10 20:44:12,VID_129725,Education,English,BR,1194,2972783,111739,19299,19148,0.99,True
2024-06-24 07:35:59,VID_863711,Vlogs,Japanese,JP,2580,1708017,160742,27680,16422,-0.12,True
2024-02-29 05:39:47,VID_540917,Vlogs,Japanese,UK,2673,2789363,185400,61815,21826,-0.21,True
2024-03-09 22:21:42,VID_547557,Gaming,Hindi,UK,2239,2622038,150586,34920,15205,-0.1,True
2024-02-08 13:19:35,VID_743942,Comedy,Japanese,IN,3049,105195,2438,410,348,0.12,True
2024-05-31 08:35:48,VID_743407,Vlogs,Spanish,PK,2873,1158655,99722,10975,11070,0.1,True
2024-08-03 09:55:33,VID_543031,Comedy,Spanish,IN,1397,2791373,91237,14074,7548,-0.58,True
2023-03-15 16:48:32,VID_461278,Education,English,JP,535,4139286,541355,90749,44054,0.35,True
2024-03-21 11:07:06,VID_616494,Music,French,PK,134,4699713,248867,45252,28940,-0.75,True
2023-06-27 13:37:01,VID_328981,Comedy,French,US,1960,4003713,442837,41234,47699,0.02,True
2024-02-26 12:59:49,VID_388345,Education,French,CA,3426,1578969,176072,11069,11461,-0.39,True
2024-02-13 04:08:24,VID_763070,Education,English,PK,2832,2572165,66044,7071,8135,-0.3,True
2023-10-30 11:16:25,VID_586799,Music,Japanese,US,264,2410029,32079,2540,2452,0.83,True
2023-02-28 04:40:35,VID_117073,Tech Reviews,Urdu,CA,3201,1960310,19591,4977,1996,0.89,True
2024-09-15 12:45:31,VID_595479,Music,English,BR,2421,4447228,155526,16277,15981,0.04,False
2024-12-08 10:27:23,VID_706200,Comedy,English,US,3309,3039915,111547,31777,16091,0.96,True
2024-10-25 18:36:11,VID_778841,Gaming,English,CA,236,2446840,138416,41501,16745,-0.55,True
2024-10-06 12:23:20,VID_430817,Vlogs,Japanese,JP,696,2191421,90495,7418,7530,0.96,True
2024-10-02 07:33:04,VID_924255,Comedy,Spanish,UK,2490,2631723,215961,24634,28649,0.78,False
2023-08-08 18:42:34,VID_549916,Tech Reviews,Japanese,PK,3157,3228544,47709,6912,5204,0.64,True
2024-12-06 17:27:50,VID_450808,Gaming,Japanese,JP,2816,1275634,34861,4574,4405,0.24,True
2023-02-21 15:45:58,VID_514600,Music,Japanese,UK,2935,2520507,125768,31534,15133,0.81,True
2023-12-17 12:17:41,VID_471616,Education,English,CA,3131,1769967,182222,17419,17228,0.31,True
2024-01-04 16:04:47,VID_687275,Gaming,French,CA,3147,579688,35478,5962,3244,-0.5,False
2023-10-07 02:35:10,VID_650458,Gaming,Hindi,US,2238,240968,2819,276,234,0.95,True
2023-11-23 06:34:27,VID_195665,Music,Urdu,PK,3508,1997170,206884,26411,17057,0.67,False
2024-05-02 15:41:17,VID_862841,Comedy,Spanish,UK,249,1407368,34151,6268,4447,0.55,True
2024-07-28 07:56:31,VID_535071,Music,English,BR,2727,2509426,193420,17576,27960,-0.61,True
2023-07-09 18:01:27,VID_362299,Music,English,PK,183,4741039,50771,9665,8925,-0.41,True
2023-10-26 12:44:04,VID_543316,Music,Spanish,IN,2079,476595,16703,1194,1927,0.37,False
2023-01-10 08:46:18,VID_692278,Gaming,Urdu,UK,2995,2563605,161434,25193,13173,0.96,True
2023-02-03 11:26:11,VID_863760,Tech Reviews,French,UK,2721,3181246,69362,17353,8087,0.46,False
2024-10-10 15:41:32,VID_803814,Music,English,JP,1719,1165795,78404,9543,6458,-0.68,True
2024-09-08 14:35:43,VID_237888,Education,English,IN,1286,96028,3072,800,259,0.83,False
2024-07-28 09:16:24,VID_468252,Music,French,US,1715,3626654,255617,28397,21868,-0.32,True
2024-06-23 07:46:28,VID_982430,Comedy,Hindi,PK,2046,402067,5638,1955,875,0.69,False
2024-04-05 22:20:48,VID_582604,Education,French,PK,2281,1900054,35368,4153,3253,0.91,True
2024-01-11 10:12:08,VID_964434,Education,Spanish,PK,831,271914,24248,3859,2401,0.11,True
2024-02-24 04:01:09,VID_626549,Tech Reviews,Japanese,US,2680,2389229,21774,3584,3860,-0.2,True
2024-03-03 09:28:07,VID_173869,Gaming,Hindi,PK,1907,4397720,181807,18517,22066,-0.73,True
2024-06-17 16:07:53,VID_982470,Comedy,Hindi,US,763,4076837,138366,24499,24274,-0.29,False
2023-01-18 08:55:48,VID_135634,Gaming,English,CA,456,4669170,51706,14397,4428,-0.1,True
2023-12-27 19:47:19,VID_702567,Comedy,Hindi,BR,3399,3349924,148144,34514,16262,-0.8,True
2023-07-31 18:49:58,VID_283965,Comedy,English,CA,1935,4480825,157694,35003,17111,-0.63,True
2023-05-15 15:32:55,VID_965363,Tech Reviews,English,PK,3509,3302106,172734,29610,16537,-0.15,True
2024-05-18 14:58:17,VID_961069,Vlogs,Urdu,IN,2820,107022,11181,964,1347,-0.68,True
2023-03-17 04:01:43,VID_909217,Tech Reviews,English,IN,327,511370,19881,4093,3557,0.65,True
2024-11-01 05:35:20,VID_828342,Tech Reviews,French,PK,2384,4667805,399151,37191,46534,0.75,True
2024-01-10 06:34:19,VID_273921,Gaming,Urdu,PK,3303,2662198,167064,56802,15672,-0.13,True
2023-04-27 18:44:11,VID_841280,Vlogs,Spanish,BR,66,69803,913,218,76,0.13,True
2023-11-30 13:48:18,VID_220234,Gaming,French,JP,876,1334572,94189,15426,8778,-0.61,True
2023-06-12 19:32:01,VID_928791,Gaming,Urdu,JP,616,377794,6235,2000,892,-0.28,False
2023-12-03 05:43:24,VID_253124,Vlogs,Spanish,BR,3166,3300973,258883,61582,20076,0.93,True
2024-06-06 13:11:08,VID_267647,Music,Spanish,BR,3296,4197656,201272,30877,32613,-0.16,False
2023-10-20 17:31:24,VID_287954,Vlogs,English,BR,3049,3078099,109915,17396,7694,0.25,False
2024-05-06 22:58:20,VID_158478,Vlogs,Urdu,PK,2542,4890084,621456,104662,57227,0.32,True
2023-08-13 07:55:00,VID_250023,Education,Hindi,US,2720,240779,18236,4582,2636,-0.16,True
2023-12-01 15:04:21,VID_259380,Music,Urdu,CA,535,4727276,349642,104017,55686,-0.53,True
2024-08-31 07:45:51,VID_815371,Education,Spanish,IN,3130,1417953,79215,15017,8051,0.29,False
2023-05-24 19:35:14,VID_660881,Tech Reviews,Urdu,BR,3081,3871426,215750,42754,20426,0.92,True
2024-09-18 04:17:11,VID_968467,Comedy,English,US,940,2200391,60011,8491,4950,0.95,True
2023-06-23 13:02:07,VID_723729,Music,Hindi,IN,742,4100906,242891,41628,29797,0.65,True
2024-01-12 19:15:03,VID_158653,Tech Reviews,French,CA,3294,4467951,357378,33574,34814,-0.18,True
2023-11-21 14:02:54,VID_220356,Comedy,Hindi,PK,3259,2532528,248957,42179,16163,0.08,True
2023-03-06 06:38:55,VID_746403,Music,French,JP,3486,1298991,27313,6374,1778,0.92,True
2023-05-14 18:06:07,VID_563937,Tech Reviews,Japanese,UK,3511,238199,10230,2869,1527,-0.42,False
2024-06-14 22:57:06,VID_168487,Music,French,CA,1110,2331229,88558,10759,10518,0.96,True
