timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-11-30 03:06:28,VID_554418,Tech Reviews,English,IN,2138,4474014,244606,49616,29234,-0.67,True
2024-01-11 15:28:13,VID_262993,Education,French,PK,112,3899190,241164,24329,30233,-0.31,True
2023-05-31 07:52:45,VID_771009,Vlogs,Japanese,CA,1158,270160,19448,1551,2343,-0.72,True
2023-07-11 10:59:49,VID_914422,Vlogs,English,IN,2432,4276115,304675,31748,33074,-0.31,False
2023-02-12 03:36:11,VID_236643,Education,Japanese,CA,878,961652,43275,12661,5568,-0.59,True
2023-04-16 20:03:40,VID_948800,Education,Urdu,US,2739,286622,1723,477,253,0.94,True
2024-10-21 18:57:20,VID_455779,Tech Reviews,French,US,592,3425083,309992,23414,27822,0.92,True
2024-06-23 13:29:12,VID_691202,Vlogs,French,JP,1319,3987280,55764,7771,6295,0.73,True
2023-02-24 20:30:00,VID_676677,Gaming,French,IN,2076,339540,20183,4285,3788,-0.57,True
2023-10-18 09:32:53,VID_345739,Education,Hindi,PK,2595,4511784,373542,63881,32135,-0.6,True
2023-04-08 19:31:55,VID_157134,Comedy,Japanese,IN,3233,1610473,11249,2292,1527,-0.07,True
2023-03-10 16:24:21,VID_416275,Comedy,Urdu,US,799,2754913,175586,22039,20199,0.59,True
2023-12-28 02:04:41,VID_941675,Gaming,French,BR,1765,2693794,110795,13228,12289,-0.2,True
2023-08-20 05:31:34,VID_693849,Education,English,IN,2119,4177426,308981,78125,35985,0.18,False
2024-09-08 05:40:38,VID_541048,Comedy,French,JP,703,4372047,49628,7301,6228,0.55,True
2024-06-29 07:03:53,VID_862371,Vlogs,English,CA,1907,4697671,360043,63754,42210,-0.43,True
2024-05-29 23:27:02,VID_864265,Tech Reviews,Japanese,US,1477,2981346,151536,46554,22182,-0.1,True
2024-05-07 09:05:46,VID_296416,Tech Reviews,Spanish,IN,275,1597853,103680,18913,6432,-0.53,True
2023-10-22 08:58:27,VID_213000,Gaming,French,US,3053,4877709,244951,51346,34471,-0.66,True
2024-05-16 14:25:25,VID_581725,Vlogs,French,UK,2409,4000453,299446,43274,33601,0.41,True
2024-06-11 05:53:14,VID_847852,Vlogs,Urdu,CA,1751,3912147,327154,108933,56379,0.48,False
2023-12-16 22:47:20,VID_629739,Gaming,Hindi,US,2381,1350590,20464,5387,1625,0.63,False
2023-11-05 06:46:57,VID_396208,Gaming,Urdu,BR,2955,3202473,305953,82938,41277,-0.24,True
2023-09-12 00:02:50,VID_514758,Tech Reviews,Urdu,PK,2861,613181,58962,13945,7097,-0.12,True
2024-01-27 14:58:06,VID_470858,Comedy,Japanese,PK,931,1658153,112020,11983,8475,-0.08,False
2023-01-23 00:15:40,VID_505513,Education,English,IN,3378,4585946,256269,44426,29720,-0.64,True
2024-06-22 06:12:50,VID_103696,Gaming,Japanese,IN,3148,1889529,184204,38295,19919,0.73,False
2023-04-28 02:21:13,VID_212492,Education,Spanish,CA,1349,643762,43883,14352,4259,0.42,True
2024-04-17 12:40:35,VID_440676,Gaming,Urdu,BR,2206,716339,51037,8572,7885,0.9,False
2024-10-18 01:49:08,VID_825453,Education,Japanese,PK,1482,2530832,95935,7144,10640,-0.14,True
2023-08-12 12:36:50,VID_462916,Tech Reviews,Urdu,CA,3411,2470146,198563,48330,27784,0.38,True
2023-02-13 21:33:44,VID_782416,Comedy,Spanish,CA,2984,1984044,92476,16702,10232,-0.69,True
2023-08-06 15:28:56,VID_863529,Music,Hindi,BR,271,4810045,478169,45104,44839,0.54,False
2023-02-07 11:47:34,VID_151001,Vlogs,French,IN,928,3696727,263236,48561,43714,0.65,False
2023-07-31 04:22:15,VID_236213,Comedy,French,BR,2051,3686104,155340,38048,11907,-0.32,True
2023-06-10 03:41:04,VID_415018,Vlogs,French,US,2892,4446818,279695,65698,39004,-0.14,False
2023-05-18 22:42:09,VID_907015,Gaming,French,US,1066,538977,51015,5502,5457,-0.45,True
2024-01-08 02:29:25,VID_560115,Education,Hindi,JP,3468,4498968,364538,96594,37625,-0.12,True
2023-09-04 08:19:43,VID_229887,Education,Japanese,US,910,3957778,254532,78470,49695,-0.01,True
2023-03-28 19:04:26,VID_578108,Gaming,French,US,1052,1024920,59013,8461,6509,-0.59,False
2024-07-15 00:26:37,VID_420146,Education,Urdu,JP,1541,843840,16857,2526,2528,0.41,True
2023-01-24 06:13:26,VID_611181,Gaming,Japanese,CA,654,4468890,40246,3021,4049,-0.28,True
2024-04-02 18:10:34,VID_247595,Tech Reviews,French,US,576,1191456,117539,13788,10736,-0.65,True
2023-10-09 15:44:21,VID_876388,Gaming,Japanese,IN,2666,2499214,268963,53573,29009,-0.44,True
2023-02-16 17:13:25,VID_222332,Education,Hindi,UK,2938,1625777,113260,26377,22188,-0.61,True
2024-05-22 10:02:03,VID_256989,Tech Reviews,Hindi,UK,1551,3667344,100263,8655,11369,0.13,True
2023-10-11 08:55:29,VID_564507,Vlogs,French,IN,213,523154,27780,9221,2608,-0.03,True
2023-09-01 10:36:02,VID_588019,Gaming,Japanese,IN,3440,2867069,249759,62986,35499,0.3,True
2023-09-29 23:27:31,VID_154330,Education,Japanese,BR,3583,1878145,101950,11217,13269,-0.79,True
2023-01-11 04:17:39,VID_184381,Tech Reviews,Hindi,PK,1532,3642644,200634,39222,32662,-0.08,False
2023-02-21 17:29:13,VID_746047,Music,French,US,901,2180441,156796,45612,13475,0.65,False
2023-08-25 05:43:31,VID_431356,Gaming,English,JP,3022,2819907,204110,23329,23167,-0.64,True
2023-05-03 18:53:10,VID_949375,Education,English,US,1449,4181266,98034,22191,16177,0.29,True
2023-05-31 07:59:13,VID_658685,Vlogs,Japanese,IN,2746,3085562,149673,41002,17051,0.12,True
2023-06-13 06:40:26,VID_996749,Gaming,French,UK,2828,3629104,115657,14112,13155,0.85,False
2023-07-06 19:21:53,VID_243927,Gaming,Hindi,UK,504,2904609,101723,14843,9380,0.37,False
2023-03-16 21:08:43,VID_959665,Vlogs,French,JP,3316,1138411,69921,12699,5421,-0.42,True
2024-05-03 21:37:06,VID_113261,Music,Japanese,US,3516,854605,15587,1673,1637,0.4,False
2023-03-22 19:30:52,VID_409550,Education,Urdu,JP,1023,537644,5198,696,464,-0.34,True
2024-12-03 16:40:25,VID_900819,Tech Reviews,Hindi,CA,1897,3139102,283894,46436,33886,0.89,False
2024-03-14 08:14:12,VID_755496,Music,Urdu,BR,2654,2164349,146951,32822,12082,0.03,True
2024-10-20 17:06:06,VID_938357,Tech Reviews,Hindi,CA,1760,4026942,109893,11933,7897,-0.5,True
2023-02-01 18:26:44,VID_639243,Vlogs,French,IN,817,595557,16934,1705,1339,-0.61,True
2023-06-28 22:27:20,VID_472251,Gaming,French,CA,2354,1752797,52768,13511,6538,0.98,True
2023-07-12 03:12:32,VID_660608,Gaming,Urdu,UK,2019,4185238,281086,47921,37384,0.24,True
2024-01-14 12:05:02,VID_788332,Tech Reviews,Hindi,BR,3032,1134183,117735,11214,14737,0.42,True
2024-11-24 01:29:10,VID_453076,Tech Reviews,English,IN,588,2949632,203956,56226,18787,0.49,False
2024-09-16 16:26:29,VID_336187,Tech Reviews,English,BR,564,4827709,429098,61853,55382,0.01,True
2024-07-11 22:46:25,VID_218696,Comedy,Urdu,JP,3049,4756997,242458,44129,28929,-0.72,True
2024-05-04 13:28:14,VID_155480,Education,Spanish,PK,2932,2015017,147763,13978,16023,-0.72,True
2024-01-09 00:02:10,VID_867669,Music,Urdu,CA,2681,1466915,124392,25494,8223,-0.41,True
2024-11-20 06:58:16,VID_901115,Education,Japanese,BR,778,246144,15073,2972,1709,-0.17,True
2024-02-27 15:08:35,VID_906608,Gaming,Hindi,JP,103,283140,13889,1852,1262,-0.51,True
2024-08-02 17:01:18,VID_347572,Vlogs,Spanish,UK,1840,1954341,42999,9818,3962,-0.44,True
2023-12-21 05:12:07,VID_795532,Gaming,Japanese,IN,2841,1806518,116811,11149,11491,0.01,False
2024-04-02 22:10:56,VID_212701,Music,English,CA,254,799658,49905,7165,4718,0.45,True
2023-03-19 05:06:43,VID_258598,Music,Japanese,CA,3568,2090934,178978,51631,23355,0.59,True
2024-05-11 06:18:08,VID_915495,Tech Reviews,Hindi,CA,2641,2033709,118525,24061,11293,0.74,True
2023-12-20 10:28:40,VID_690189,Gaming,Hindi,CA,163,3249204,341852,35636,32161,-0.68,True
2024-12-22 16:10:59,VID_175403,Gaming,Hindi,CA,1174,105927,5554,1325,868,-0.25,True
2024-02-04 09:25:54,VID_998035,Gaming,Urdu,BR,558,115589,4736,527,315,0.58,True
2024-09-03 13:36:31,VID_607235,Gaming,Japanese,JP,574,3233452,311286,58100,42167,0.56,True
2023-08-01 08:41:45,VID_133340,Gaming,English,PK,3179,4934842,423126,68647,52546,0.34,True
2023-10-04 08:34:28,VID_790955,Vlogs,Spanish,IN,1196,986257,80067,6299,7899,0.41,True
2024-11-14 09:33:05,VID_958999,Gaming,Hindi,PK,3474,866256,12364,2777,1550,-0.06,True
2024-07-05 09:36:21,VID_503157,Vlogs,English,BR,2537,250265,2575,448,269,0.71,False
2024-01-23 11:58:21,VID_343877,Gaming,Spanish,UK,1177,3249140,74655,9375,9837,0.25,True
2024-07-09 11:53:11,VID_480714,Music,Spanish,BR,355,1400769,22721,5572,2880,0.39,True
2023-06-30 01:00:28,VID_584282,Gaming,Hindi,CA,2195,948272,72641,26190,11510,0.95,True
2023-06-30 20:13:18,VID_240148,Music,French,PK,2487,2622158,122496,27982,17599,-0.25,True
2024-02-10 14:34:09,VID_969446,Education,Japanese,UK,822,1535227,23871,1666,1957,0.15,False
2024-04-30 18:14:16,VID_846055,Education,Urdu,IN,251,2385775,49419,16919,6639,-0.16,True
2023-11-26 05:52:35,VID_347908,Vlogs,French,PK,3354,3644327,67516,6844,4145,0.69,True
2024-01-25 22:01:17,VID_503551,Music,Hindi,IN,1349,3821671,86431,10497,8577,-0.65,True
2024-04-21 15:29:34,VID_959625,Tech Reviews,Japanese,BR,2291,2270409,133052,22929,14039,0.6,False
2023-03-10 09:02:06,VID_269934,Comedy,English,US,99,1605243,13904,2365,1623,0.21,True
2023-04-02 02:21:47,VID_424934,Tech Reviews,Urdu,UK,3019,465310,33428,6373,4773,0.8,False
2024-05-19 11:29:09,VID_531058,Comedy,English,PK,1941,2000117,118706,26651,13758,0.39,True
2024-02-21 10:38:29,VID_181972,Music,Urdu,PK,1726,1318621,101736,31313,16312,0.23,True
2023-05-20 02:40:31,VID_636162,Vlogs,Urdu,JP,3207,620696,50755,7004,6919,-0.75,True
2023-08-10 03:56:04,VID_307609,Education,French,PK,584,1851924,199567,35197,21375,-0.53,True
2024-01-07 07:19:42,VID_282220,Tech Reviews,Japanese,UK,1814,4281428,453116,114913,54382,0.26,True
2023-12-09 13:37:31,VID_433272,Comedy,Japanese,IN,781,4116741,498606,67700,56403,-0.49,True
2023-03-07 18:51:00,VID_281871,Tech Reviews,Urdu,PK,202,1931440,118136,9999,11868,-0.3,False
2023-11-20 12:56:40,VID_396629,Tech Reviews,Spanish,JP,1926,2822839,63462,19372,6785,0.29,True
2023-03-22 13:59:25,VID_392107,Tech Reviews,Urdu,UK,942,3306610,225309,24176,23052,0.74,False
2023-09-30 10:06:47,VID_596005,Music,Japanese,IN,552,2950311,111054,19183,14722,-0.27,True
2024-09-14 15:58:57,VID_715486,Gaming,Spanish,JP,332,4466669,294044,83106,45656,0.79,True
2024-08-11 13:17:13,VID_483152,Gaming,Spanish,UK,1352,2229531,167796,23871,16794,0.63,True
2023-03-23 00:57:17,VID_452103,Gaming,Spanish,US,2021,2523919,193449,41300,15719,-0.44,True
2023-10-07 02:11:58,VID_930351,Education,French,BR,596,4825574,231725,46697,32163,0.55,True
2023-09-22 08:01:22,VID_370146,Comedy,Urdu,UK,3414,3943863,323594,84916,29514,0.49,False
2024-10-09 03:55:29,VID_336371,Education,Spanish,CA,1771,640104,36297,8756,3675,0.75,False
2023-03-14 23:27:16,VID_368733,Comedy,English,PK,2401,2202340,107859,24254,12472,-0.5,True
2024-07-19 18:49:41,VID_397584,Gaming,Spanish,CA,530,1969067,97604,32566,13705,0.46,True
2024-11-12 06:28:25,VID_677880,Education,English,CA,262,857636,55151,6271,6959,-0.63,True
2024-01-10 01:58:28,VID_510184,Gaming,Japanese,US,419,2210821,170500,52365,25890,0.55,True
2024-08-13 00:27:40,VID_687189,Education,Japanese,IN,2564,2270798,222591,33803,17382,-0.71,True
2023-08-27 19:23:34,VID_972999,Comedy,English,US,820,4462902,385133,57202,37974,0.65,True
2023-10-22 23:59:21,VID_228652,Tech Reviews,French,US,555,3364244,252879,46042,38854,0.68,True
2023-10-26 05:06:56,VID_626750,Comedy,Urdu,PK,65,669629,9272,1945,1343,-0.24,True
2024-11-03 20:04:10,VID_785503,Vlogs,Japanese,PK,2892,1579232,91668,19580,9702,0.3,False
2023-10-02 18:50:19,VID_713712,Gaming,Urdu,PK,1695,3711879,272686,51490,37802,0.82,False
2023-11-25 20:17:38,VID_793023,Education,Hindi,IN,2933,2893927,156085,32304,17466,-0.52,False
2024-06-14 04:06:21,VID_244771,Comedy,Japanese,PK,2344,4855977,253171,53562,36989,0.92,True
2024-07-09 20:22:31,VID_811238,Education,Urdu,CA,1061,776292,50398,12411,5835,0.42,True
2024-09-25 15:07:39,VID_341249,Gaming,French,BR,2770,3859884,37682,3675,2378,0.58,True
2024-08-14 07:57:29,VID_674887,Vlogs,English,BR,1285,3336379,114302,17928,12240,0.48,True
2024-08-11 20:36:14,VID_683107,Tech Reviews,English,JP,2523,491999,53071,6645,5385,-0.32,False
2024-05-19 06:58:10,VID_375848,Education,Spanish,CA,3401,2344136,102522,13143,8785,0.8,True
2024-09-14 09:33:39,VID_408479,Music,English,PK,2077,4358356,263034,65897,33500,0.44,True
2024-02-07 02:14:22,VID_723640,Music,Urdu,PK,2155,3908297,48178,14155,7901,-0.25,True
2024-12-10 05:58:21,VID_105695,Vlogs,Spanish,US,869,4876217,42973,11339,5802,-0.75,True
2024-07-15 20:26:45,VID_621144,Education,Urdu,CA,298,1936657,117900,35074,13811,-0.3,True
2023-10-19 15:36:30,VID_918438,Music,Spanish,PK,200,1428197,27634,4582,2955,-0.64,True
2023-10-13 19:18:59,VID_561595,Music,Hindi,CA,135,934476,11848,3301,1065,0.09,True
2023-11-08 23:46:10,VID_169518,Education,French,PK,520,3200039,142427,21770,14286,-0.18,True
2023-01-29 02:45:51,VID_141743,Vlogs,Hindi,IN,3161,502793,14106,1658,1758,0.81,True
2024-07-12 22:19:18,VID_328338,Gaming,French,IN,3247,2186454,146815,34784,14585,-0.72,True
2023-07-13 23:39:54,VID_628036,Music,Japanese,PK,3096,4946697,47621,8830,3924,-0.5,True
2024-08-03 09:51:30,VID_831576,Comedy,Hindi,CA,1422,3435078,193866,28954,18504,-0.21,True
2023-12-06 05:58:39,VID_468655,Music,Hindi,CA,3238,4328552,65622,17077,9260,-0.34,True
2024-01-26 14:08:10,VID_183291,Tech Reviews,Spanish,BR,2725,1924782,73986,5720,4922,0.96,True
2023-06-05 22:51:24,VID_402274,Education,Urdu,UK,2902,2113368,242234,15264,15040,-0.12,True
2023-05-18 06:10:39,VID_951324,Vlogs,Spanish,UK,867,1419060,110739,12758,12010,-0.42,True
2024-11-21 03:24:33,VID_421898,Gaming,English,UK,3291,55745,3451,358,266,0.32,False
2024-11-21 12:12:31,VID_186803,Education,Japanese,US,1518,3518847,209331,47466,19420,0.65,True
2024-04-24 18:07:15,VID_954140,Comedy,Japanese,IN,2953,2288319,114530,14663,7552,0.49,True
2024-05-04 09:54:21,VID_536862,Comedy,Spanish,US,1179,2491272,236435,43489,19871,0.56,True
2023-04-30 21:42:28,VID_700724,Gaming,French,CA,2074,1128109,102819,20966,6730,-0.57,False
2023-04-29 06:34:56,VID_893070,Education,Japanese,BR,2216,1597246,145313,12122,8948,0.48,True
2023-08-11 18:26:26,VID_203533,Music,French,CA,859,2579682,277835,42981,29290,-0.11,True
2023-08-10 17:37:08,VID_333979,Gaming,English,CA,700,1999547,31216,10228,5795,-0.07,True
2023-06-14 15:04:47,VID_991490,Education,French,JP,2300,3304481,159006,31266,23566,0.27,True
2023-09-21 05:58:56,VID_409378,Education,Urdu,BR,1558,1810771,151286,31609,18156,0.1,True
2024-05-02 01:09:00,VID_419658,Comedy,Hindi,PK,3572,3819971,205480,48834,16456,-0.57,False
2024-12-11 14:04:31,VID_254226,Vlogs,Urdu,BR,983,119920,1382,174,209,0.18,True
2024-09-27 00:08:57,VID_146121,Gaming,Urdu,IN,2717,357778,11340,2403,1420,-0.52,False
2024-11-03 04:38:31,VID_625754,Education,French,CA,435,1803502,123477,14118,15304,0.2,True
2023-09-10 23:38:28,VID_842820,Music,Hindi,US,1352,3876416,304977,95725,39965,0.88,True
2024-05-30 04:41:29,VID_831658,Education,French,US,3346,4091284,80648,21474,7571,-0.69,True
2023-10-22 20:44:19,VID_258477,Music,Urdu,IN,407,3731370,175428,30091,15238,0.79,True
2024-09-02 03:56:25,VID_195790,Comedy,French,PK,565,3863949,189792,45475,16177,-0.44,True
2024-09-11 21:59:20,VID_100390,Comedy,Japanese,IN,2070,833307,24309,6511,2233,0.32,True
2024-08-09 03:50:27,VID_615584,Music,Japanese,US,2296,3478794,55065,8631,7000,0.42,True
2024-01-20 12:37:12,VID_410929,Education,Spanish,BR,2635,4531734,387382,84904,45499,-0.23,True
2023-05-04 19:43:36,VID_398627,Music,French,IN,3334,1693737,138311,27866,10621,0.89,True
2023-01-07 15:24:41,VID_962041,Vlogs,Hindi,IN,641,3879551,182983,35507,25069,0.41,True
2024-09-28 07:01:56,VID_257195,Music,French,JP,3554,427888,28606,4756,4436,-0.17,True
2024-02-26 19:13:42,VID_497172,Education,French,UK,2366,256658,15273,3544,1750,-0.45,True
2024-08-15 03:05:30,VID_571761,Education,English,UK,2712,2575469,131440,10114,12088,0.76,True
2024-03-17 04:13:19,VID_223099,Gaming,English,US,1013,4267399,436460,49533,49189,0.18,True
2023-01-17 09:39:18,VID_887356,Gaming,Urdu,JP,837,4820291,157430,22951,19751,0.91,False
2023-09-06 07:15:19,VID_251542,Vlogs,Spanish,CA,1983,1799594,26207,4846,3373,0.2,False
2023-04-01 11:09:44,VID_368614,Music,Japanese,US,1873,1094015,62151,9093,7257,0.02,True
2024-11-08 21:39:23,VID_721912,Tech Reviews,Spanish,UK,1577,4225367,251970,26185,37605,0.51,True
2023-11-04 01:09:17,VID_355116,Gaming,French,PK,2765,2212130,17989,3425,1651,0.08,True
2024-02-21 13:46:59,VID_225659,Tech Reviews,Spanish,IN,1332,3299273,46244,6905,5116,-0.59,True
2024-10-20 20:44:52,VID_279736,Education,French,UK,426,3231545,243554,41089,32570,-0.67,True
2023-11-04 14:23:52,VID_955754,Gaming,Urdu,CA,1392,2914293,217091,40447,25940,0.96,True
2023-04-24 11:41:41,VID_930738,Vlogs,Spanish,CA,1943,4696995,355949,72905,39874,-0.69,True
2024-08-02 03:07:42,VID_302210,Music,Hindi,IN,1426,829411,68711,18764,8655,-0.56,True
2024-08-08 05:51:50,VID_151413,Comedy,Japanese,BR,2004,3789264,95301,22317,11010,-0.05,True
2023-01-02 12:32:42,VID_103729,Tech Reviews,Hindi,US,2722,3168126,101098,10347,15661,-0.34,True
2024-08-22 18:25:51,VID_839667,Gaming,French,JP,708,2561244,187488,36708,18440,0.08,True
2024-07-17 08:48:36,VID_505237,Comedy,Spanish,US,87,155536,3473,621,528,-0.36,True
2023-11-04 16:28:58,VID_576813,Vlogs,Urdu,CA,1438,1525960,26102,4612,2448,0.14,False
2024-03-13 04:00:35,VID_726840,Comedy,English,PK,3257,4060626,234867,54006,33901,0.3,True
2023-10-13 12:30:00,VID_535840,Vlogs,Urdu,US,3037,3279262,141233,29132,16645,-0.68,False
2023-09-28 23:57:30,VID_708806,Vlogs,Japanese,IN,2100,4742875,218459,44938,34654,-0.1,False
2024-08-15 21:47:24,VID_408360,Vlogs,Spanish,US,331,3220598,86766,12061,7943,0.39,True
2024-05-05 09:53:16,VID_729507,Vlogs,Hindi,UK,3320,481350,10402,1349,727,-0.55,True
2024-09-18 06:44:52,VID_898204,Vlogs,Hindi,PK,435,1062516,66124,18174,9769,-0.24,True
2023-11-23 08:40:54,VID_142598,Comedy,Hindi,IN,238,1004510,17569,3110,1651,-0.47,False
2023-11-10 14:51:37,VID_569862,Education,Japanese,CA,1665,3190858,168952,36055,13731,-0.07,True
2024-07-07 08:31:42,VID_644061,Tech Reviews,Spanish,CA,276,2195358,143292,38225,21105,-0.75,True
2024-09-19 11:57:03,VID_485134,Music,Urdu,UK,1815,1540663,161422,18107,17645,0.74,True
2023-10-29 17:55:36,VID_948389,Vlogs,French,BR,3257,4458910,270765,45200,19995,-0.24,False
2023-04-12 13:27:01,VID_154460,Music,Urdu,UK,747,2997244,188034,60606,29605,-0.28,True
2023-11-13 15:35:34,VID_508456,Comedy,English,BR,250,1516509,58370,5177,3621,0.49,True
2023-09-23 20:26:13,VID_174694,Education,English,JP,902,3709201,185445,50915,24339,0.29,True
2023-01-30 00:42:44,VID_273615,Gaming,Spanish,CA,1529,4138075,244818,58940,17870,-0.25,True
2023-05-11 21:55:29,VID_371409,Music,French,UK,1418,2592822,289310,54252,23817,-0.35,False
2023-03-11 11:13:44,VID_992769,Comedy,French,PK,812,3497716,332115,53114,34462,0.14,True
2023-09-02 07:23:08,VID_378518,Comedy,English,IN,2121,1365359,61714,10532,8363,0.15,True
2023-08-10 16:05:16,VID_752020,Music,Urdu,BR,2413,1330785,77024,12704,7259,0.88,True
2024-08-18 22:06:21,VID_541733,Tech Reviews,English,BR,3200,3306107,22003,4586,2500,0.75,True
2023-12-12 09:48:26,VID_987395,Music,French,IN,2781,3847300,54445,16384,9962,-0.03,True
2024-09-08 01:12:35,VID_955121,Gaming,Urdu,JP,1627,273544,16468,1674,3017,-0.38,True
2023-04-29 01:52:41,VID_497783,Tech Reviews,Hindi,UK,2801,3480664,193524,31741,23384,0.76,True
2024-09-09 11:11:53,VID_334337,Vlogs,Spanish,JP,2178,3480799,138542,17565,17031,0.8,True
2023-06-26 08:12:33,VID_954378,Comedy,Hindi,UK,1929,4823778,236550,18321,13660,0.83,True
2024-01-09 12:47:03,VID_967392,Music,English,US,595,2042215,22946,5322,2577,-0.05,True
2023-02-14 23:36:53,VID_964714,Education,French,BR,1582,335248,23874,2881,2440,0.99,True
2023-04-17 12:08:54,VID_428910,Music,French,JP,1970,3433338,97170,31376,9966,0.76,True
2023-01-01 01:47:44,VID_640850,Tech Reviews,Urdu,BR,2032,1419767,40186,2482,3609,0.58,False
2023-05-27 18:02:18,VID_292376,Gaming,Spanish,BR,3458,433941,49878,7266,4952,0.46,True
2024-04-27 05:46:56,VID_835716,Education,French,IN,2907,4501328,254062,59665,24566,-0.12,True
2024-03-01 14:11:34,VID_680118,Vlogs,Hindi,CA,1127,3720194,114156,16964,15363,0.91,True
2024-11-02 21:01:42,VID_310809,Tech Reviews,French,CA,1417,3412097,301303,58137,29076,0.16,True
2024-10-30 03:38:33,VID_913087,Vlogs,Urdu,CA,676,3457000,235565,57912,24813,0.68,True
2023-09-09 14:26:28,VID_286493,Education,English,US,2181,4063834,108958,25733,14068,0.45,True
2024-07-25 13:14:02,VID_182203,Tech Reviews,French,JP,557,2024553,90095,14269,7642,-0.06,True
2024-10-22 10:39:21,VID_887424,Gaming,Japanese,US,160,4377751,125289,11881,10976,-0.26,True
2023-08-16 11:41:24,VID_301528,Vlogs,English,PK,1401,4461168,140906,35074,20460,0.49,True
2023-11-08 17:59:45,VID_964950,Comedy,Japanese,BR,972,625913,43520,9811,4212,0.8,True
2023-07-10 17:53:07,VID_779249,Gaming,Spanish,CA,2214,3341552,126173,14874,16884,-0.64,True
2023-07-14 16:02:33,VID_493369,Music,Spanish,US,2445,3295900,104707,16068,7846,-0.02,True
2023-11-13 05:09:22,VID_531978,Tech Reviews,Japanese,JP,1391,1154891,122652,26394,14774,0.72,True
2023-08-07 03:38:24,VID_115896,Vlogs,French,UK,3331,3936388,220703,36025,24525,-0.41,True
2023-05-14 10:05:01,VID_800614,Tech Reviews,Japanese,US,360,2822058,322577,79436,29282,0.06,False
2024-04-13 11:40:27,VID_115116,Music,French,UK,2855,1731841,94821,8199,7216,-0.16,True
2024-09-23 01:54:24,VID_892879,Education,Japanese,PK,1359,2758506,169905,38828,15440,-0.24,False
2023-01-03 13:30:21,VID_449317,Comedy,Spanish,IN,3149,1332379,122282,18045,12191,0.74,True
2024-05-25 18:10:34,VID_475348,Gaming,Hindi,CA,502,2994220,71353,7943,9058,0.16,True
2024-03-22 17:52:28,VID_515685,Tech Reviews,Japanese,BR,2947,2549600,189961,33802,16169,0.92,True
2024-02-17 02:35:55,VID_100363,Music,Japanese,US,2629,899704,89672,13303,5748,-0.49,True
2024-03-06 03:21:56,VID_128885,Tech Reviews,Spanish,UK,2304,4555770,510298,87972,37787,0.4,True
2024-03-09 10:22:54,VID_270635,Tech Reviews,Japanese,UK,1734,1247729,93174,25675,10704,0.11,False
2024-07-07 05:34:12,VID_895477,Comedy,Spanish,UK,537,3551227,346426,49018,42926,-0.73,True
2024-02-12 13:03:39,VID_794089,Music,Japanese,IN,1740,2029594,160142,14493,22757,0.13,True
2023-04-22 02:12:13,VID_339654,Tech Reviews,Urdu,UK,2839,2971424,184209,14753,13793,0.69,True
2024-09-09 23:25:29,VID_734649,Tech Reviews,Urdu,CA,797,42139,1912,462,226,0.9,True
2023-12-05 15:54:22,VID_451136,Comedy,Japanese,PK,494,2121700,120769,18570,10557,-0.14,True
2023-02-18 06:22:43,VID_534352,Gaming,Japanese,UK,3349,4307080,316308,37608,33051,0.02,True
2024-01-22 13:48:06,VID_408474,Music,English,PK,851,79840,5386,881,481,-0.35,True
2024-02-17 12:23:53,VID_823559,Gaming,Japanese,UK,3386,1732530,140949,35398,16749,-0.78,True
2023-12-25 00:12:09,VID_768875,Music,Spanish,US,2651,1879798,190131,46285,20321,-0.56,True
2024-12-11 14:32:09,VID_117143,Education,Urdu,CA,1226,1938135,39861,4995,5206,0.9,False
2024-09-27 03:19:48,VID_319631,Comedy,Hindi,US,278,486287,16637,1912,1875,0.71,False
2023-09-26 16:01:45,VID_132152,Education,Spanish,UK,416,4416743,316291,77347,56588,-0.1,False
